"4403960000","4403 96","80","0.0%","","Of birch (Betula spp.); other"
"4403970000","4403 97","80","0.0%","","Of poplar and aspen (Populus spp.)"
"4403980000","4403 98","80","0.0%","","Of eucalyptus (Eucalyptus spp.)"
"4403990000","4403 99","80","0.0%","","Other"
"4404000000","4404","80","","","Hoopwood; split poles; piles; pickets and stakes of wood; pointed but not sawn lengthwise; wooden sticks; roughly trimmed but not turned; bent or otherwise worked; suitable for the manufacture of walking sticks; umbrellas; tool handles or the like; chipwood and the like"
"4404100000","4404 10","80","0.0%","","Coniferous"
"4404200000","4404 20","80","0.0%","","Non-coniferous"
"4405000000","4405","80","0.0%","","Wood wool; wood flour"
"4406000000","4406","80","","","Railway or tramway sleepers (cross-ties) of wood"
"4406110000","","10","","","Not impregnated"
"4406110000","4406 11","80","0.0%","","Coniferous"
"4406120000","4406 12","80","0.0%","","Non-coniferous"
"4406910000","","10","","","Other"
"4406910000","4406 91","80","0.0%","","Coniferous"
"4406920000","4406 92","80","0.0%","","Non-coniferous"
"4407000000","4407","80","","","Wood sawn or chipped lengthwise; sliced or peeled; whether or not planed; sanded or end-jointed; of a thickness exceeding 6 mm"
"4407110000","","10","","","Coniferous"
"4407110000","4407 11","80","","","Of pine (Pinus spp.)"
"4407111000","4407 11 10","80","0.0%","","End-jointed; whether or not planed or sanded"
"4407112000","4407 11 20","80","0.0%","","Planed"
"4407119000","4407 11 90","80","0.0%","","Other"
"4407120000","4407 12","80","","","Of fir (Abies spp.) and spruce (Picea spp.)"
"4407121000","4407 12 10","80","0.0%","","End-jointed; whether or not planed or sanded"
"4407122000","4407 12 20","80","0.0%","","Planed"
"4407129000","4407 12 90","80","0.0%","","Other"
"4407190000","4407 19","80","","","Other"
"4407191000","4407 19 10","80","0.0%","","End-jointed; whether or not planed or sanded"
"4407192000","4407 19 20","80","0.0%","","Planed"
"4407199000","4407 19 90","80","0.0%","","Other"
"4407210000","","10","","","Of tropical wood"
"4407210000","4407 21","80","","","Mahogany (Swietenia spp.)"
"4407211000","4407 21 10","80","0.0%","","Sanded; end-jointed; whether or not planed or sanded"
"4407219100","","10","","","Other"
"4407219100","4407 21 91","80","0.0%","","Planed"
"4407219900","4407 21 99","80","0.0%","","Other"
"4407220000","4407 22","80","","","Virola; imbuia and balsa"
"4407221000","4407 22 10","80","0.0%","","Sanded; end-jointed; whether or not planed or sanded"
"4407229100","","10","","","Other"
"4407229100","4407 22 91","80","0.0%","","Planed"
"4407229900","4407 22 99","80","0.0%","","Other"
"4407250000","4407 25","80","","","Dark red meranti; light red meranti and meranti bakau"
"4407251000","4407 25 10","80","0.0%","","End-jointed; whether or not planed or sanded"
"4407253000","","10","","","Other"
"4407253000","4407 25 30","80","0.0%","","Planed"
"4407255000","4407 25 50","80","0.0%","","Sanded"
"4407259000","4407 25 90","80","0.0%","","Other"
"4407260000","4407 26","80","","","White lauan; white meranti; white seraya; yellow meranti and alan"
"4407261000","4407 26 10","80","0.0%","","End-jointed; whether or not planed or sanded"
"4407263000","","10","","","Other"
"4407263000","4407 26 30","80","0.0%","","Planed"
"4407265000","4407 26 50","80","0.0%","","Sanded"
"4407269000","4407 26 90","80","0.0%","","Other"
"4407270000","4407 27","80","","","Sapelli"
"4407271000","4407 27 10","80","0.0%","","Sanded; end-jointed; whether or not planed or sanded"
"4407279100","","10","","","Other"
"4407279100","4407 27 91","80","0.0%","","Planed"
"4407279900","4407 27 99","80","0.0%","","Other"
"4407280000","4407 28","80","","","Iroko"
"4407281000","4407 28 10","80","0.0%","","Sanded; end-jointed; whether or not planed or sanded"
"4407289100","","10","","","Other"
"4407289100","4407 28 91","80","0.0%","","Planed"
"4407289900","4407 28 99","80","0.0%","","Other"
"4407290000","4407 29","80","","","Other"
"4407291500","","10","","","Abura; acajou d'Afrique; afrormosia; ako; andiroba; aningré; avodiré; azobé; balau; bossé clair; bossé foncé; cativo; cedro; dabema; dibétou; doussié; framiré; freijo; fromager; fuma; geronggang; ilomba; ipé; jaboty; jelutong; jequitiba; jongkong; kapur; kempas; keruing; kosipo; kotibé; koto; limba; louro; maçaranduba; makoré; mandioqueira; mansonia; mengkulang; merawan; merbau; merpauh; mersawa; moabi; niangon; nyatoh; obeche; okoumé; onzabili; orey; ovengkol; ozigo; padauk; paldao; palissandre de Guatemala; palissandre de Para; palissandre de Rio; palissandre de Rose; pau Amarelo; pau marfim; pulai; punah; quaruba; ramin; saqui-saqui; sepetir; sipo; sucupira; suren; tauari; teak; tiama; tola"
"4407291500","4407 29 15","80","0.0%","","End-jointed; whether or not planed or sanded"
"4407292000","","10","","","Other"
"4407292000","4407 29 20","80","0.0%","","Palissandre de Para; palissandre de Rio and palissandre de Rose; planed"
"4407298300","","10","","","Other"
"4407298300","4407 29 83","80","0.0%","","Planed"
"4407298500","4407 29 85","80","0.0%","","Sanded"
"4407299500","4407 29 95","80","0.0%","","Other"
"4407299600","","10","","","Other tropical wood"
"4407299600","4407 29 96","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407299700","","10","","","Other"
"4407299700","4407 29 97","80","0.0%","","Sanded"
"4407299800","4407 29 98","80","0.0%","","Other"
"4407910000","","10","","","Other"
"4407910000","4407 91","80","","","Of oak (Quercus spp.)"
"4407911500","4407 91 15","80","0.0%","","Sanded; end-jointed; whether or not planed or sanded"
"4407913100","","10","","","Other"
"4407913100","","20","","","Planed"
"4407913100","4407 91 31","80","0.0%","","Blocks; strips and friezes for parquet or wood block flooring; not assembled"
"4407913900","4407 91 39","80","0.0%","","Other"
"4407919000","4407 91 90","80","0.0%","","Other"
"4407920000","4407 92","80","0.0%","","Of beech (Fagus spp.)"
"4407930000","4407 93","80","","","Of maple (Acer spp.)"
"4407931000","4407 93 10","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407939100","","10","","","Other"
"4407939100","4407 93 91","80","0.0%","","Sanded"
"4407939900","4407 93 99","80","0.0%","","Other"
"4407940000","4407 94","80","","","Of cherry (Prunus spp.)"
"4407941000","4407 94 10","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407949100","","10","","","Other"
"4407949100","4407 94 91","80","0.0%","","Sanded"
"4407949900","4407 94 99","80","0.0%","","Other"
"4407950000","4407 95","80","","","Of ash (Fraxinus spp.)"
"4407951000","4407 95 10","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407959100","","10","","","Other"
"4407959100","4407 95 91","80","0.0%","","Sanded"
"4407959900","4407 95 99","80","0.0%","","Other"
"4407960000","4407 96","80","","","Of birch (Betula spp.)"
"4407961000","4407 96 10","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407969100","","10","","","Other"
"4407969100","4407 96 91","80","0.0%","","Sanded"
"4407969900","4407 96 99","80","0.0%","","Other"
"4407970000","4407 97","80","","","Of poplar and aspen (Populus spp.)"
"4407971000","4407 97 10","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407979100","","10","","","Other"
"4407979100","4407 97 91","80","0.0%","","Sanded"
"4407979900","4407 97 99","80","0.0%","","Other"
"4407990000","4407 99","80","","","Other"
"4407992700","4407 99 27","80","0.0%","","Planed; end-jointed; whether or not planed or sanded"
"4407994000","","10","","","Other"
"4407994000","4407 99 40","80","0.0%","","Sanded"
"4407999000","4407 99 90","80","0.0%","","Other"
"4408000000","4408","80","","","Sheets for veneering (including those obtained by slicing laminated wood); for plywood or for similar laminated wood and other wood; sawn lengthwise; sliced or peeled; whether or not planed; sanded; spliced or end-jointed; of a thickness not exceeding 6 mm"
"4408100000","4408 10","80","","","Coniferous"
"4408101500","4408 10 15","80","0.0%","","Planed; sanded; end-jointed; whether or not planed or sanded"
"4408109100","","10","","","Other"
"4408109100","4408 10 91","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Small boards for the manufacture of pencils"
"4408109800","4408 10 98","80","0.0%","","Other"
"4408310000","","10","","","Of tropical wood"
"4408310000","4408 31","80","","","Dark red meranti; light red meranti and meranti bakau"
"4408311100","4408 31 11","80","0.0%","","End-jointed; whether or not planed or sanded"
"4408312100","","10","","","Other"
"4408312100","4408 31 21","80","0.0%","","Planed"
"4408312500","4408 31 25","80","0.0%","","Sanded"
"4408313000","4408 31 30","80","0.0%","","Other"
"4408390000","4408 39","80","","","Other"
"4408391500","","10","","","Acajou d'Afrique; limba; mahogany (Swietenia spp.); obeche; okoumé; palissandre de Para; palissandre de Rio; palissandre de Rose; sapelli; sipo; virola and white lauan"
"4408391500","4408 39 15","80","0.0%","","Sanded; end-jointed; whether or not planed or sanded"
"4408392100","","10","","","Other"
"4408392100","4408 39 21","80","0.0%","","Planed"
"4408393000","4408 39 30","80","0.0%","","Other"
"4408395500","","10","","","Other"
"4408395500","4408 39 55","80","0.0%","","Planed; sanded; end-jointed; whether or not planed or sanded"
"4408397000","","10","","","Other"
"4408397000","4408 39 70","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Small boards for the manufacture of pencils"
"4408398500","","10","","","Other"
"4408398500","4408 39 85","80","0.0%","","Of a thickness not exceeding 1 mm"
"4408399500","4408 39 95","80","0.0%","","Of a thickness exceeding 1 mm"
"4408900000","4408 90","80","","","Other"
"4408901500","4408 90 15","80","0.0%","","Planed; sanded; end-jointed; whether or not planed or sanded"
"4408903500","","10","","","Other"
"4408903500","4408 90 35","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Small boards for the manufacture of pencils"
"4408908500","","10","","","Other"
"4408908500","4408 90 85","80","0.0%","","Of a thickness not exceeding 1 mm"
"4408909500","4408 90 95","80","0.0%","","Of a thickness exceeding 1 mm"
"4409000000","4409","80","","","Wood (including strips and friezes for parquet flooring; not assembled) continuously shaped (tongued; grooved; rebated; chamfered; V-jointed; beaded; moulded; rounded or the like) along any of its edges; ends or faces; whether or not planed; sanded or end-jointed"
"4409100000","4409 10","80","","","Coniferous"
"4409101100","4409 10 11","80","0.0%","","Mouldings for frames for paintings; photographs; mirrors or similar objects"
"4409101800","4409 10 18","80","0.0%","","Other"
"4409210000","","10","","","Non-coniferous"
"4409210000","4409 21","80","0.0%","","Of bamboo"
"4409220000","4409 22","80","0.0%","","Of tropical wood"
"4409290000","4409 29","80","","","Other"
"4409291000","4409 29 10","80","0.0%","","Mouldings for frames for paintings; photographs; mirrors or similar objects"
"4409299100","","10","","","Other"
"4409299100","4409 29 91","80","0.0%","","Blocks; strips and friezes for parquet or wood block flooring; not assembled"
"4409299900","4409 29 99","80","0.0%","","Other"
"4410000000","4410","80","","","Particle board; oriented strand board (OSB) and similar board (for example; waferboard) of wood or other ligneous materials; whether or not agglomerated with resins or other organic binding substances"
"4410110000","","10","","","Of wood"
"4410110000","4410 11","80","","","Particle board"
"4410111000","4410 11 10","80","0.0%","","Unworked or not further worked than sanded"
"4410113000","4410 11 30","80","0.0%","","Surface-covered with melamine-impregnated paper"
"4410115000","4410 11 50","80","0.0%","","Surface-covered with decorative laminates of plastics"
"4410119000","4410 11 90","80","0.0%","","Other"
"4410120000","4410 12","80","","","Oriented strand board (OSB)"
"4410121000","4410 12 10","80","0.0%","","Unworked or not further worked than sanded"
"4410129000","4410 12 90","80","0.0%","","Other"
"4410190000","4410 19","80","0.0%","","Other"
"4410900000","4410 90","80","0.0%","","Other"
"4411000000","4411","80","","","Fibreboard of wood or other ligneous materials; whether or not bonded with resins or other organic substances"
"4411120000","","10","","","Medium density fibreboard (MDF)"
"4411120000","4411 12","80","","","Of a thickness not exceeding 5 mm"
"4411121000","4411 12 10","80","0.0%","","Not mechanically worked or surface covered"
"4411129000","4411 12 90","80","0.0%","","Other"
"4411130000","4411 13","80","","","Of a thickness exceeding 5 mm but not exceeding 9 mm"
"4411131000","4411 13 10","80","0.0%","","Not mechanically worked or surface covered"
"4411139000","4411 13 90","80","0.0%","","Other"
"4411140000","4411 14","80","","","Of a thickness exceeding 9 mm"
"4411141000","4411 14 10","80","0.0%","","Not mechanically worked or surface covered"
"4411149000","4411 14 90","80","0.0%","","Other"
"4411920000","","10","","","Other"
"4411920000","4411 92","80","","","Of a density exceeding 0.8 g/cm<w:vertAlign w:val='superscript'/>3"
"4411921000","4411 92 10","80","0.0%","","Not mechanically worked or surface covered"
"4411929000","4411 92 90","80","0.0%","","Other"
"4411930000","4411 93","80","","","Of a density exceeding 0.5 g/cm<w:vertAlign w:val='superscript'/>3 but not exceeding 0.8 g/cm<w:vertAlign w:val='superscript'/>3"
"4411931000","4411 93 10","80","0.0%","","Not mechanically worked or surface covered"
"4411939000","4411 93 90","80","0.0%","","Other"
"4411940000","4411 94","80","","","Of a density not exceeding 0.5 g/cm<w:vertAlign w:val='superscript'/>3"
"4411941000","4411 94 10","80","0.0%","","Not mechanically worked or surface covered"
"4411949000","4411 94 90","80","0.0%","","Other"
"4412000000","4412","80","","","Plywood; veneered panels and similar laminated wood"
"4412100000","4412 10","80","0.0%","","Of bamboo"
"4412310000","","10","","","Other plywood consisting solely of sheets of wood (other than bamboo); each ply not exceeding 6 mm thickness"
"4412310000","4412 31","80","","","With at least one outer ply of tropical wood"
"4412311000","4412 31 10","80","0.0%","","Of acajou d'Afrique; dark red meranti; light red meranti; limba; mahogany (Swietenia spp.); obeche; okoumé; palissandre de Para; palissandre de Rio; palissandre de Rose; sapelli; sipo; virola or white lauan"
"4412319000","4412 31 90","80","0.0%","","Other"
"4412330000","4412 33","80","0.0%","","Other; with at least one outer ply of non-coniferous wood of the species alder (Alnus spp.); ash (Fraxinus spp.); beech (Fagus spp.); birch (Betula spp.); cherry (Prunus spp.) chestnut (Castanea s pp.); elm (Ulmus spp.); eucalyptus (Eucalyptus spp.); hickory (Carya spp.); horse chestnut (Aesculus spp.); lime (Tilia spp.); maple (Acer spp.) oak (Quercus spp.); plane tree (Platanus spp.); poplar and aspen (Populus spp.) robinia (Robinia spp.) tulipwood (Liriodendron spp.) or walnut (Juglans spp.)"
"4412340000","4412 34","80","0.0%","","Other; with at least one outer ply of non-coniferous wood not specified under subheading 4412 33"
"4412390000","4412 39","80","0.0%","","Other; with both outer plies of coniferous wood"
"4412940000","","10","","","Other"
"4412940000","4412 94","80","","","Blockboard; laminboard and battenboard"
"4412941000","4412 94 10","80","0.0%","","With at least one outer ply of non-coniferous wood"
"4412949000","4412 94 90","80","0.0%","","Other"
"4412990000","4412 99","80","","","Other"
"4412993000","4412 99 30","80","0.0%","","Containing at least one layer of particle board"
"4412994000","","10","","","Other"
"4412994000","","20","","","With at least one outer ply of non-coniferous wood"
"4412994000","4412 99 40","80","0.0%","","Of alder; ash; beech; birch; cherry; chestnut; elm; hickory; hornbeam; horse chestnut; lime; maple; oak; plane tree; poplar; robinia; walnut or yellow poplar"
"4412995000","4412 99 50","80","0.0%","","Other"
"4412998500","4412 99 85","80","0.0%","","Other"
"4413000000","4413","80","0.0%","","Densified wood; in blocks; plates; strips or profile shapes"
"4414000000","4414","80","","","Wooden frames for paintings; photographs; mirrors or similar objects"
"4414001000","4414 00 10","80","0.0%","","Of tropical wood specified in additional note 2 to this chapter"
"4414009000","4414 00 90","80","0.0%","","Of other wood"
"4415000000","4415","80","","","Packing cases; boxes; crates; drums and similar packings; of wood; cable-drums of wood; pallets; box pallets and other load boards; of wood; pallet collars of wood"
"4415100000","4415 10","80","","","Cases; boxes; crates; drums and similar packings; cable-drums"
"4415101000","4415 10 10","80","0.0%","","Cases; boxes; crates; drums and similar packings"
"4415109000","4415 10 90","80","0.0%","","Cable-drums"
"4415200000","4415 20","80","","","Pallets; box pallets and other load boards; pallet collars"
"4415202000","4415 20 20","80","0.0%","","Flat pallets; pallet collars"
"4415209000","4415 20 90","80","0.0%","","Other"
"4416000000","4416","80","0.0%","","Casks; barrels; vats; tubs and other coopers' products and parts thereof; of wood; including staves"
"4417000000","4417","80","0.0%","","Tools; tool bodies; tool handles; broom or brush bodies and handles; of wood; boot or shoe lasts and trees; of wood"
"4418000000","4418","80","","","Builders' joinery and carpentry of wood; including cellular wood panels; assembled flooring panels; shingles and shakes"
"4418100000","4418 10","80","","","Windows; French windows and their frames"
"4418101000","4418 10 10","80","0.0%","","Of tropical wood specified in additional note 2 to this chapter"
"4418105000","4418 10 50","80","0.0%","","Coniferous"
"4418109000","4418 10 90","80","0.0%","","Of other wood"
"4418200000","4418 20","80","","","Doors and their frames and thresholds"
"4418201000","4418 20 10","80","0.0%","","Of tropical wood specified in additional note 2 to this chapter"
"4418205000","4418 20 50","80","0.0%","","Coniferous"
"4418208000","4418 20 80","80","0.0%","","Of other wood"
"4418400000","4418 40","80","0.0%","","Shuttering for concrete constructional work"
"4418500000","4418 50","80","0.0%","","Shingles and shakes"
"4418600000","4418 60","80","0.0%","","Posts and beams"
"4418730000","","10","","","Assembled flooring panels"
"4418730000","4418 73","80","","","Of bamboo or with at least the top layer (wear layer) of bamboo"
"4418731000","4418 73 10","80","0.0%","","For mosaic floors"
"4418739000","4418 73 90","80","0.0%","","Other"
"4418740000","4418 74","80","0.0%","","Other; for mosaic floors"
"4418750000","4418 75","80","0.0%","","Other; multilayer"
"4418790000","4418 79","80","0.0%","","Other"
"4418910000","","10","","","Other"
"4418910000","4418 91","80","0.0%","","Of bamboo"
"4418990000","4418 99","80","","","Other"
"4418991000","4418 99 10","80","0.0%","","Glue-laminated timber"
"4418999000","4418 99 90","80","0.0%","","Other"
"4419000000","4419","80","","","Tableware and kitchenware; of wood"
"4419110000","","10","","","Of bamboo"
"4419110000","4419 11","80","0.0%","","Bread boards; chopping boards and similar boards"
"4419120000","4419 12","80","0.0%","","Chopsticks"
"4419190000","4419 19","80","0.0%","","Other"
"4419900000","4419 90","80","","","Other"
"4419901000","4419 90 10","80","0.0%","","Of tropical wood specified in additional note 2 to this chapter"
"4419909000","4419 90 90","80","0.0%","","Of other wood"
"4420000000","4420","80","","","Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery; and similar articles; of wood; statuettes and other ornaments; of wood; wooden articles of furniture not falling in Chapter 94"
"4420100000","4420 10","80","","","Statuettes and other ornaments; of wood"
"4420101100","4420 10 11","80","0.0%","","Of tropical wood specified in additional note 2 to this chapter"
"4420101900","4420 10 19","80","0.0%","","Of other wood"
"4420900000","4420 90","80","","","Other"
"4420901000","4420 90 10","80","0.0%","","Wood marquetry and inlaid wood"
"4420909100","","10","","","Other"
"4420909100","4420 90 91","80","0.0%","","Of tropical wood specified in additional note 2 to this chapter"
"4420909900","4420 90 99","80","0.0%","","Other"
"4421000000","4421","80","","","Other articles of wood"
"4421100000","4421 10","80","0.0%","","Clothes hangers"
"4421910000","","10","","","Other"
"4421910000","4421 91","80","0.0%","","Of bamboo"
"4421990000","4421 99","80","","","Other"
"4421991000","4421 99 10","80","0.0%","","Of fibreboard"
"4421999100","","10","","","Other"
"4421999100","4421 99 91","80","0.0%","","Coffins"
"4421999900","4421 99 99","80","0.0%","","Other"
