"9506699000","9506 69 90","80","0.0%","","Other"
"9506700000","9506 70","80","","","Ice skates and roller skates; including skating boots with skates attached"
"9506701000","9506 70 10","80","0.0%","","Ice skates"
"9506703000","9506 70 30","80","0.0%","","Roller skates"
"9506709000","9506 70 90","80","0.0%","","Parts and accessories"
"9506910000","","10","","","Other"
"9506910000","9506 91","80","","","Articles and equipment for general physical exercise; gymnastics or athletics"
"9506911000","9506 91 10","80","0.0%","","Exercising apparatus with adjustable resistance mechanisms"
"9506919000","9506 91 90","80","0.0%","","Other"
"9506990000","9506 99","80","","","Other"
"9506991000","9506 99 10","80","0.0%","","Cricket and polo equipment; other than balls"
"9506999000","9506 99 90","80","0.0%","","Other"
"9507000000","9507","80","","","Fishing rods; fish-hooks and other line fishing tackle; fish landing nets; butterfly nets and similar nets; decoy 'birds' (other than those of heading 9208 or 9705) and similar hunting or shooting requisites"
"9507100000","9507 10","80","0.0%","","Fishing rods"
"9507200000","9507 20","80","","","Fish-hooks; whether or not snelled"
"9507201000","9507 20 10","80","0.0%","","Fish-hooks; not snelled"
"9507209000","9507 20 90","80","0.0%","","Other"
"9507300000","9507 30","80","0.0%","","Fishing reels"
"9507900000","9507 90","80","0.0%","","Other"
"9508000000","9508","80","","","Roundabouts; swings; shooting galleries and other fairground amusements; travelling circuses and travelling menageries; travelling theatres"
"9508100000","9508 10","80","0.0%","","Travelling circuses and travelling menageries"
"9508900000","9508 90","80","0.0%","","Other"
