"6403510000","","10","","","Other footwear with outer soles of leather"
"6403510000","6403 51","80","","","Covering the ankle"
"6403510500","6403 51 05","80","0.0%","","Made on a base or platform of wood; not having an inner sole"
"6403511100","","10","","","Other"
"6403511100","","20","","","Covering the ankle but no part of the calf; with insoles of a length"
"6403511100","6403 51 11","80","0.0%","","Of less than 24 cm"
"6403511500","","10","","","Of 24 cm or more"
"6403511500","6403 51 15","80","0.0%","","For men"
"6403511900","6403 51 19","80","0.0%","","For women"
"6403519100","","10","","","Other; with insoles of a length"
"6403519100","6403 51 91","80","0.0%","","Of less than 24 cm"
"6403519500","","10","","","Of 24 cm or more"
"6403519500","6403 51 95","80","0.0%","","For men"
"6403519900","6403 51 99","80","0.0%","","For women"
"6403590000","6403 59","80","","","Other"
"6403590500","6403 59 05","80","0.0%","","Made on a base or platform of wood; not having an inner sole"
"6403591100","","10","","","Other"
"6403591100","","20","","","Footwear with a vamp made of straps or which has one or several pieces cut out"
"6403591100","6403 59 11","80","0.0%","","With sole and heel combined having a height of more than 3 cm"
"6403593100","","10","","","Other; with insoles of a length"
"6403593100","6403 59 31","80","0.0%","","Of less than 24 cm"
"6403593500","","10","","","Of 24 cm or more"
"6403593500","6403 59 35","80","0.0%","","For men"
"6403593900","6403 59 39","80","0.0%","","For women"
"6403595000","6403 59 50","80","0.0%","","Slippers and other indoor footwear"
"6403599100","","10","","","Other; with insoles of a length"
"6403599100","6403 59 91","80","0.0%","","Of less than 24 cm"
"6403599500","","10","","","Of 24 cm or more"
"6403599500","6403 59 95","80","0.0%","","For men"
"6403599900","6403 59 99","80","0.0%","","For women"
"6403910000","","10","","","Other footwear"
"6403910000","6403 91","80","","","Covering the ankle"
"6403910500","6403 91 05","80","0.0%","","Made on a base or platform of wood; not having an inner sole"
"6403911100","","10","","","Other"
"6403911100","","20","","","Covering the ankle but no part of the calf; with insoles of a length"
"6403911100","6403 91 11","80","0.0%","","Of less than 24 cm"
"6403911300","","10","","","Of 24 cm or more"
"6403911300","6403 91 13","80","0.0%","","Footwear which cannot be identified as men's or women's footwear"
"6403911600","","10","","","Other"
"6403911600","6403 91 16","80","0.0%","","For men"
"6403911800","6403 91 18","80","0.0%","","For women"
"6403919100","","10","","","Other; with insoles of a length"
"6403919100","6403 91 91","80","0.0%","","Of less than 24 cm"
"6403919300","","10","","","Of 24 cm or more"
"6403919300","6403 91 93","80","0.0%","","Footwear which cannot be identified as men's or women's footwear"
"6403919600","","10","","","Other"
"6403919600","6403 91 96","80","0.0%","","For men"
"6403919800","6403 91 98","80","0.0%","","For women"
"6403990000","6403 99","80","","","Other"
"6403990500","6403 99 05","80","0.0%","","Made on a base or platform of wood; not having an inner sole"
"6403991100","","10","","","Other"
"6403991100","","20","","","Footwear with a vamp made of straps or which has one or several pieces cut out"
"6403991100","6403 99 11","80","0.0%","","With sole and heel combined having a height of more than 3 cm"
"6403993100","","10","","","Other; with insoles of a length"
"6403993100","6403 99 31","80","0.0%","","Of less than 24 cm"
"6403993300","","10","","","Of 24 cm or more"
"6403993300","6403 99 33","80","0.0%","","Footwear which cannot be identified as men's or women's footwear"
"6403993600","","10","","","Other"
"6403993600","6403 99 36","80","0.0%","","For men"
"6403993800","6403 99 38","80","0.0%","","For women"
"6403995000","6403 99 50","80","0.0%","","Slippers and other indoor footwear"
"6403999100","","10","","","Other; with insoles of a length"
"6403999100","6403 99 91","80","0.0%","","Of less than 24 cm"
"6403999300","","10","","","Of 24 cm or more"
"6403999300","6403 99 93","80","0.0%","","Footwear which cannot be identified as men's or women's footwear"
"6403999600","","10","","","Other"
"6403999600","6403 99 96","80","0.0%","","For men"
"6403999800","6403 99 98","80","0.0%","","For women"
"6404000000","6404","80","","","Footwear with outer soles of rubber; plastics; leather or composition leather and uppers of textile materials"
"6404110000","","10","","","Footwear with outer soles of rubber or plastics"
"6404110000","6404 11","80","0.0%","","Sports footwear; tennis shoes; basketball shoes; gym shoes; training shoes and the like"
"6404190000","6404 19","80","","","Other"
"6404191000","6404 19 10","80","0.0%","","Slippers and other indoor footwear"
"6404199000","6404 19 90","80","0.0%","","Other"
"6404200000","6404 20","80","","","Footwear with outer soles of leather or composition leather"
"6404201000","6404 20 10","80","0.0%","","Slippers and other indoor footwear"
"6404209000","6404 20 90","80","0.0%","","Other"
"6405000000","6405","80","","","Other footwear"
"6405100000","6405 10","80","0.0%","","With uppers of leather or composition leather"
"6405200000","6405 20","80","","","With uppers of textile materials"
"6405201000","6405 20 10","80","0.0%","","With outer soles of wood or cork"
"6405209100","","10","","","With outer soles of other materials"
"6405209100","6405 20 91","80","0.0%","","Slippers and other indoor footwear"
"6405209900","6405 20 99","80","0.0%","","Other"
"6405900000","6405 90","80","","","Other"
"6405901000","6405 90 10","80","0.0%","","With outer soles of rubber; plastics; leather or composition leather"
"6405909000","6405 90 90","80","0.0%","","With outer soles of other materials"
"6406000000","6406","80","","","Parts of footwear (including uppers whether or not attached to soles other than outer soles); removable insoles; heel cushions and similar articles; gaiters; leggings and similar articles; and parts thereof"
"6406100000","6406 10","80","","","Uppers and parts thereof; other than stiffeners"
"6406101000","6406 10 10","80","0.0%","","Of leather"
"6406109000","6406 10 90","80","0.0%","","Of other materials"
"6406200000","6406 20","80","","","Outer soles and heels; of rubber or plastics"
"6406201000","6406 20 10","80","0.0%","","Of rubber"
"6406209000","6406 20 90","80","0.0%","","Of plastics"
"6406900000","6406 90","80","","","Other"
"6406903000","6406 90 30","80","0.0%","","Assemblies of uppers affixed to inner soles or to other sole components; but without outer soles"
"6406905000","6406 90 50","80","0.0%","","Removable insoles and other removable accessories"
"6406906000","6406 90 60","80","0.0%","","Outer soles of leather or composition leather"
"6406909000","6406 90 90","80","0.0%","","Other"
