"7005213000","7005 21 30","80","0.0%","","Of a thickness exceeding 3.5 mm but not exceeding 4.5 mm"
"7005218000","7005 21 80","80","0.0%","","Of a thickness exceeding 4.5 mm"
"7005290000","7005 29","80","","","Other"
"7005292500","7005 29 25","80","0.0%","","Of a thickness not exceeding 3.5 mm"
"7005293500","7005 29 35","80","0.0%","","Of a thickness exceeding 3.5 mm but not exceeding 4.5 mm"
"7005298000","7005 29 80","80","0.0%","","Of a thickness exceeding 4.5 mm"
"7005300000","7005 30","80","0.0%","","Wired glass"
"7006000000","7006","80","","","Glass of heading 7003; 7004 or 7005; bent; edge-worked; engraved; drilled; enamelled or otherwise worked; but not framed or fitted with other materials"
"7006001000","7006 00 10","80","0.0%","","Optical glass"
"7006009000","7006 00 90","80","0.0%","","Other"
"7007000000","7007","80","","","Safety glass; consisting of toughened (tempered) or laminated glass"
"7007110000","","10","","","Toughened (tempered) safety glass"
"7007110000","7007 11","80","","","Of size and shape suitable for incorporation in vehicles; aircraft; spacecraft or vessels"
"7007111000","7007 11 10","80","0.0%","","Of size and shape suitable for incorporation in motor vehicles"
"7007119000","7007 11 90","80","0.0%","","Other"
"7007190000","7007 19","80","","","Other"
"7007191000","7007 19 10","80","0.0%","","Enamelled"
"7007192000","7007 19 20","80","0.0%","","Coloured throughout the mass (body tinted); opacified; flashed or having an absorbent or reflecting layer"
"7007198000","7007 19 80","80","0.0%","","Other"
"7007210000","","10","","","Laminated safety glass"
"7007210000","7007 21","80","","","Of size and shape suitable for incorporation in vehicles; aircraft; spacecraft or vessels"
"7007212000","7007 21 20","80","0.0%","","Of size and shape suitable for incorporation in motor vehicles"
"7007218000","7007 21 80","80","","","Other"
"7007218010","7007 21 80 10","80","AU","Code reserved for authorised use; the duty rate is specified under regulations made under section 19 of the Taxation (Cross-border Trade) Act 2018","Windshields; not framed; for use in civil aircraft"
"7007218090","7007 21 80 90","80","0.0%","","Other"
"7007290000","7007 29","80","0.0%","","Other"
"7008000000","7008","80","","","Multiple-walled insulating units of glass"
"7008002000","7008 00 20","80","0.0%","","Coloured throughout the mass (body tinted); opacified; flashed or having an absorbent or reflecting layer"
"7008008100","","10","","","Other"
"7008008100","7008 00 81","80","0.0%","","Consisting of two panels of glass sealed around the edges by an airtight joint and separated by a layer of air; other gases or a vacuum"
"7008008900","7008 00 89","80","0.0%","","Other"
"7009000000","7009","80","","","Glass mirrors; whether or not framed; including rear-view mirrors"
"7009100000","7009 10","80","0.0%","","Rear-view mirrors for vehicles"
"7009910000","","10","","","Other"
"7009910000","7009 91","80","0.0%","","Unframed"
"7009920000","7009 92","80","0.0%","","Framed"
"7010000000","7010","80","","","Carboys; bottles; flasks; jars; pots; phials; ampoules and other containers; of glass; of a kind used for the conveyance or packing of goods; preserving jars of glass; stoppers; lids and other closures; of glass"
"7010100000","7010 10","80","0.0%","","Ampoules"
"7010200000","7010 20","80","0.0%","","Stoppers; lids and other closures"
"7010900000","7010 90","80","","","Other"
"7010901000","7010 90 10","80","0.0%","","Preserving jars (sterilising jars)"
"7010902100","","10","","","Other"
"7010902100","7010 90 21","80","0.0%","","Made from tubing of glass"
"7010903100","","10","","","Other; of a nominal capacity of"
"7010903100","7010 90 31","80","0.0%","","2.5 l or more"
"7010904100","","10","","","Less than 2.5 l"
"7010904100","","20","","","For beverages and foodstuffs"
"7010904100","","30","","","Bottles"
"7010904100","","40","","","Of colourless glass; of a nominal capacity of"
"7010904100","7010 90 41","80","0.0%","","1 l or more"
"7010904300","7010 90 43","80","0.0%","","More than 0.33 l but less than 1 l"
"7010904500","7010 90 45","80","0.0%","","0.15 l or more but not more than 0.33 l"
"7010904700","7010 90 47","80","0.0%","","Less than 0.15 l"
"7010905100","","10","","","Of coloured glass; of a nominal capacity of"
"7010905100","7010 90 51","80","0.0%","","1 l or more"
"7010905300","7010 90 53","80","0.0%","","More than 0.33 l but less than 1 l"
"7010905500","7010 90 55","80","0.0%","","0.15 l or more but not more than 0.33 l"
"7010905700","7010 90 57","80","0.0%","","Less than 0.15 l"
"7010906100","","10","","","Other; of a nominal capacity of"
"7010906100","7010 90 61","80","0.0%","","0.25 l or more"
"7010906700","7010 90 67","80","0.0%","","Less than 0.25 l"
"7010907100","","10","","","For pharmaceutical products; of a nominal capacity"
"7010907100","7010 90 71","80","0.0%","","Exceeding 0.055 l"
"7010907900","7010 90 79","80","0.0%","","Not exceeding 0.055 l"
"7010909100","","10","","","For other products"
"7010909100","7010 90 91","80","0.0%","","Of colourless glass"
"7010909900","7010 90 99","80","0.0%","","Of coloured glass"
"7011000000","7011","80","","","Glass envelopes (including bulbs and tubes); open; and glass parts thereof; without fittings; for electric lamps; cathode ray tubes or the like"
"7011100000","7011 10","80","0.0%","","For electric lighting"
"7011200000","7011 20","80","0.0%","","For cathode ray tubes"
"7011900000","7011 90","80","0.0%","","Other"
"7013000000","7013","80","","","Glassware of a kind used for table; kitchen; toilet; office; indoor decoration or similar purposes (other than that of heading 7010 or 7018)"
"7013100000","7013 10","80","0.0%","","Of glass ceramics"
"7013220000","","10","","","Stemware drinking glasses; other than of glass ceramics"
"7013220000","7013 22","80","","","Of lead crystal"
"7013221000","7013 22 10","80","0.0%","","Gathered by hand"
"7013229000","7013 22 90","80","0.0%","","Gathered mechanically"
"7013280000","7013 28","80","","","Other"
"7013281000","7013 28 10","80","0.0%","","Gathered by hand"
"7013289000","7013 28 90","80","0.0%","","Gathered mechanically"
"7013330000","","10","","","Other drinking glasses; other than of glass ceramics"
"7013330000","7013 33","80","","","Of lead crystal"
"7013331100","","10","","","Gathered by hand"
"7013331100","7013 33 11","80","0.0%","","Cut or otherwise decorated"
"7013331900","7013 33 19","80","0.0%","","Other"
"7013339100","","10","","","Gathered mechanically"
"7013339100","7013 33 91","80","0.0%","","Cut or otherwise decorated"
"7013339900","7013 33 99","80","0.0%","","Other"
"7013370000","7013 37","80","","","Other"
"7013371000","7013 37 10","80","0.0%","","Of toughened glass"
"7013375100","","10","","","Other"
"7013375100","","20","","","Gathered by hand"
"7013375100","7013 37 51","80","0.0%","","Cut or otherwise decorated"
"7013375900","7013 37 59","80","0.0%","","Other"
"7013379100","","10","","","Gathered mechanically"
"7013379100","7013 37 91","80","0.0%","","Cut or otherwise decorated"
"7013379900","7013 37 99","80","0.0%","","Other"
"7013410000","","10","","","Glassware of a kind used for table (other than drinking glasses) or kitchen purposes other than of glass ceramics"
"7013410000","7013 41","80","","","Of lead crystal"
"7013411000","7013 41 10","80","0.0%","","Gathered by hand"
"7013419000","7013 41 90","80","0.0%","","Gathered mechanically"
"7013420000","7013 42","80","0.0%","","Of glass having a linear coefficient of expansion not exceeding 5 × 10<w:vertAlign w:val='superscript'/>-<w:vertAlign w:val='superscript'/>6 per Kelvin within a temperature range of 0 °C to 300 °C"
"7013490000","7013 49","80","","","Other"
"7013491000","7013 49 10","80","0.0%","","Of toughened glass"
"7013499100","","10","","","Other"
"7013499100","7013 49 91","80","0.0%","","Gathered by hand"
"7013499900","7013 49 99","80","0.0%","","Gathered mechanically"
"7013910000","","10","","","Other glassware"
"7013910000","7013 91","80","","","Of lead crystal"
"7013911000","7013 91 10","80","0.0%","","Gathered by hand"
"7013919000","7013 91 90","80","0.0%","","Gathered mechanically"
"7013990000","7013 99","80","0.0%","","Other"
"7014000000","7014","80","0.0%","","Signalling glassware and optical elements of glass (other than those of heading 7015); not optically worked"
"7015000000","7015","80","","","Clock or watch glasses and similar glasses; glasses for non-corrective or corrective spectacles; curved; bent; hollowed or the like; not optically worked; hollow glass spheres and their segments; for the manufacture of such glasses"
"7015100000","7015 10","80","0.0%","","Glasses for corrective spectacles"
"7015900000","7015 90","80","0.0%","","Other"
"7016000000","7016","80","","","Paving blocks; slabs; bricks; squares; tiles and other articles of pressed or moulded glass; whether or not wired; of a kind used for building or construction purposes; glass cubes and other glass smallwares; whether or not on a backing; for mosaics or similar decorative purposes; leaded lights and the like; multicellular or foam glass in blocks; panels; plates; shells or similar forms"
"7016100000","7016 10","80","0.0%","","Glass cubes and other glass smallwares; whether or not on a backing; for mosaics or similar decorative purposes"
"7016900000","7016 90","80","","","Other"
"7016901000","7016 90 10","80","0.0%","","Leaded lights and the like"
"7016904000","7016 90 40","80","0.0%","","Blocks and bricks; of a kind used for building or construction purposes"
"7016907000","7016 90 70","80","0.0%","","Other"
"7017000000","7017","80","","","Laboratory; hygienic or pharmaceutical glassware; whether or not graduated or calibrated"
"7017100000","7017 10","80","0.0%","","Of fused quartz or other fused silica"
"7017200000","7017 20","80","0.0%","","Of other glass having a linear coefficient of expansion not exceeding 5 × 10<w:vertAlign w:val='superscript'/>-<w:vertAlign w:val='superscript'/>6 per Kelvin within a temperature range of 0 °C to 300 °C"
"7017900000","7017 90","80","0.0%","","Other"
"7018000000","7018","80","","","Glass beads; imitation pearls; imitation precious or semi-precious stones and similar glass smallwares; and articles thereof other than imitation jewellery; glass eyes other than prosthetic articles; statuettes and other ornaments of lamp-worked glass; other than imitation jewellery; glass microspheres not exceeding 1 mm in diameter"
"7018100000","7018 10","80","","","Glass beads; imitation pearls; imitation precious or semi-precious stones and similar glass smallwares"
"7018101100","","10","","","Glass beads"
"7018101100","7018 10 11","80","0.0%","","Cut and mechanically polished"
"7018101900","7018 10 19","80","0.0%","","Other"
"7018103000","7018 10 30","80","0.0%","","Imitation pearls"
"7018105100","","10","","","Imitation precious or semi-precious stones"
"7018105100","7018 10 51","80","0.0%","","Cut and mechanically polished"
"7018105900","7018 10 59","80","0.0%","","Other"
"7018109000","7018 10 90","80","0.0%","","Other"
"7018200000","7018 20","80","0.0%","","Glass microspheres not exceeding 1 mm in diameter"
"7018900000","7018 90","80","","","Other"
"7018901000","7018 90 10","80","0.0%","","Glass eyes; articles of glass smallware"
"7018909000","7018 90 90","80","0.0%","","Other"
"7019000000","7019","80","","","Glass fibres (including glass wool) and articles thereof (for example; yarn; woven fabrics)"
"7019110000","","10","","","Slivers; rovings; yarn and chopped strands"
"7019110000","7019 11","80","7.0%","","Chopped strands; of a length of not more than 50 mm"
"7019120000","7019 12","80","","","Rovings"
"7019120002","","10","","","Rovings which are impregnated and coated and with a loss on ignition of 3% or more (as determined by the ISO Standard 1887)"
"7019120002","7019 12 00 02","80","0.0%","","Rovings; measuring 650 tex or more but not more than 2 500 tex; coated with a layer of polyurethane whether or not mixed with other materials"
"7019120005","7019 12 00 05","80","0.0%","","Rovings ranging from 1 980 to 2 033 tex; composed of continuous glass filaments of 9 μm (± 0.5 µm)"
"7019120006","7019 12 00 06","80","0.0%","","S glass stratifils:; - composed of continuous glass filaments of 9 µm (±0.5 µm);; - measuring 200 tex or more but not more than 680 tex;; - not containing any calcium oxide; and; - with a breaking strength of more than 3 550 Mpa determined by ASTM D2343-09; for use in the manufacture of aeronautics"
"7019120019","7019 12 00 19","80","0.0%","","Other"
"7019120022","","10","","","Other"
"7019120022","7019 12 00 22","80","7.0%","","Rovings; measuring 650 tex or more but not more than 2 500 tex; coated with a layer of polyurethane whether or not mixed with other materials"
"7019120025","7019 12 00 25","80","7.0%","","Rovings ranging from 1 980 to 2 033 tex; composed of continuous glass filaments of 9 μm (± 0.5 µm)"
"7019120026","7019 12 00 26","80","7.0%","","S glass stratifils:; - composed of continuous glass filaments of 9 µm (±0.5 µm);; - measuring 200 tex or more but not more than 680 tex;; - not containing any calcium oxide; and; - with a breaking strength of more than 3 550 Mpa determined by ASTM D2343-09; for use in the manufacture of aeronautics"
"7019120039","7019 12 00 39","80","7.0%","","Other"
"7019190000","7019 19","80","","","Other"
"7019191000","7019 19 10","80","0.0%","","Of filaments"
"7019199000","7019 19 90","80","0.0%","","Of staple fibres"
"7019310000","","10","","","Thin sheets (voiles); webs; mats; mattresses; boards and similar non-woven products"
"7019310000","7019 31","80","0.0%","","Mats"
"7019320000","7019 32","80","0.0%","","Thin sheets (voiles)"
"7019390000","7019 39","80","0.0%","","Other"
"7019400000","7019 40","80","0.0%","","Woven fabrics of rovings"
"7019510000","","10","","","Other woven fabrics"
"7019510000","7019 51","80","0.0%","","Of a width not exceeding 30 cm"
"7019520000","7019 52","80","0.0%","","Of a width exceeding 30 cm; plain weave; weighing less than 250 g/m<w:vertAlign w:val='superscript'/>2; of filaments measuring per single yarn not more than 136 tex"
"7019590000","7019 59","80","0.0%","","Other"
"7019900000","7019 90","80","0.0%","","Other"
"7020000000","7020","80","","","Other articles of glass"
"7020000500","7020 00 05","80","0.0%","","Quartz reactor tubes and holders designed for insertion into diffusion and oxidation furnaces for production of semiconductor materials"
"7020000700","","10","","","Glass inners for vacuum flasks or for other vacuum vessels"
"7020000700","7020 00 07","80","0.0%","","Unfinished"
"7020000800","7020 00 08","80","0.0%","","Finished"
"7020001000","","10","","","Other"
"7020001000","7020 00 10","80","0.0%","","Of fused quartz or other fused silica"
"7020003000","7020 00 30","80","0.0%","","Of glass having a linear coefficient of expansion not exceeding 5 × 10<w:vertAlign w:val='superscript'/>-<w:vertAlign w:val='superscript'/>6 per Kelvin within a temperature range of 0 °C to 300 °C"
"7020008000","7020 00 80","80","0.0%","","Other"
