"5603129000","5603 12 90","80","0.0%","","Other"
"5603130000","5603 13","80","","","Weighing more than 70 g/m<w:vertAlign w:val='superscript'/>2 but not more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"5603131000","5603 13 10","80","0.0%","","Coated or covered"
"5603139000","5603 13 90","80","0.0%","","Other"
"5603140000","5603 14","80","","","Weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"5603141000","5603 14 10","80","0.0%","","Coated or covered"
"5603149000","5603 14 90","80","0.0%","","Other"
"5603910000","","10","","","Other"
"5603910000","5603 91","80","","","Weighing not more than 25 g/m<w:vertAlign w:val='superscript'/>2"
"5603911000","5603 91 10","80","0.0%","","Coated or covered"
"5603919000","5603 91 90","80","0.0%","","Other"
"5603920000","5603 92","80","","","Weighing more than 25 g/m<w:vertAlign w:val='superscript'/>2 but not more than 70 g/m<w:vertAlign w:val='superscript'/>2"
"5603921000","5603 92 10","80","0.0%","","Coated or covered"
"5603929000","5603 92 90","80","0.0%","","Other"
"5603930000","5603 93","80","","","Weighing more than 70 g/m<w:vertAlign w:val='superscript'/>2 but not more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"5603931000","5603 93 10","80","0.0%","","Coated or covered"
"5603939000","5603 93 90","80","0.0%","","Other"
"5603940000","5603 94","80","","","Weighing more than 150 g/m<w:vertAlign w:val='superscript'/>2"
"5603941000","5603 94 10","80","0.0%","","Coated or covered"
"5603949000","5603 94 90","80","0.0%","","Other"
"5604000000","5604","80","","","Rubber thread and cord; textile covered; textile yarn; and strip and the like of heading 5404 or 5405; impregnated; coated; covered or sheathed with rubber or plastics"
"5604100000","5604 10","80","0.0%","","Rubber thread and cord; textile covered"
"5604900000","5604 90","80","","","Other"
"5604901000","5604 90 10","80","0.0%","","High-tenacity yarn of polyesters; of nylon or other polyamides or of viscose rayon; impregnated or coated"
"5604909000","5604 90 90","80","0.0%","","Other"
"5605000000","5605","80","0.0%","","Metallised yarn; whether or not gimped; being textile yarn; or strip or the like of heading 5404 or 5405; combined with metal in the form of thread; strip or powder or covered with metal"
"5606000000","5606","80","","","Gimped yarn; and strip and the like of heading 5404 or 5405; gimped (other than those of heading 5605 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn"
"5606001000","5606 00 10","80","0.0%","","Loop wale-yarn"
"5606009100","","10","","","Other"
"5606009100","5606 00 91","80","0.0%","","Gimped yarn"
"5606009900","5606 00 99","80","0.0%","","Other"
"5607000000","5607","80","","","Twine; cordage; ropes and cables; whether or not plaited or braided and whether or not impregnated; coated; covered or sheathed with rubber or plastics"
"5607210000","","10","","","Of sisal or other textile fibres of the genus Agave "
"5607210000","5607 21","80","0.0%","","Binder or baler twine"
"5607290000","5607 29","80","0.0%","","Other"
"5607410000","","10","","","Of polyethylene or polypropylene"
"5607410000","5607 41","80","0.0%","","Binder or baler twine"
"5607490000","5607 49","80","","","Other"
"5607491100","","10","","","Measuring more than 50 000 decitex (5 g/m)"
"5607491100","5607 49 11","80","0.0%","","Plaited or braided"
"5607491900","5607 49 19","80","0.0%","","Other"
"5607499000","5607 49 90","80","0.0%","","Measuring 50 000 decitex (5 g/m) or less"
"5607500000","5607 50","80","","","Of other synthetic fibres"
"5607501100","","10","","","Of nylon or other polyamides or of polyesters"
"5607501100","","20","","","Measuring more than 50 000 decitex (5 g/m)"
"5607501100","5607 50 11","80","0.0%","","Plaited or braided"
"5607501900","5607 50 19","80","0.0%","","Other"
"5607503000","5607 50 30","80","0.0%","","Measuring 50 000 decitex (5 g/m) or less"
"5607509000","5607 50 90","80","0.0%","","Of other synthetic fibres"
"5607900000","5607 90","80","","","Other"
"5607902000","5607 90 20","80","0.0%","","Of abaca (Manila hemp or Musa textilis Nee) or other hard (leaf) fibres; of jute or other textile bast fibres of heading 5303"
"5607909000","5607 90 90","80","0.0%","","Other"
"5608000000","5608","80","","","Knotted netting of twine; cordage or rope; made-up fishing nets and other made-up nets; of textile materials"
"5608110000","","10","","","Of man-made textile materials"
"5608110000","5608 11","80","","","Made-up fishing nets"
"5608112000","5608 11 20","80","0.0%","","Of twine; cordage; rope or cables"
"5608118000","5608 11 80","80","0.0%","","Other"
"5608190000","5608 19","80","","","Other"
"5608191100","","10","","","Made-up nets"
"5608191100","","20","","","Of nylon or other polyamides"
"5608191100","5608 19 11","80","0.0%","","Of twine; cordage; rope or cables"
"5608191900","5608 19 19","80","0.0%","","Other"
"5608193000","5608 19 30","80","0.0%","","Other"
"5608199000","5608 19 90","80","0.0%","","Other"
"5608900000","5608 90","80","0.0%","","Other"
"5609000000","5609","80","0.0%","","Articles of yarn; strip or the like of heading 5404 or 5405; twine; cordage; rope or cables; not elsewhere specified or included"
