"measure_sid","reformat_regulation_id","regulation_id","regulation_id_full","goods_nomenclature_item_id","additional_code_type_id","additional_code_id","measure_type_id","geographical_area_id","validity_start_date","validity_end_date","effective_end_date","ordernumber","national","reduction_indicator","measure_generating_regulation_role","measure_generating_regulation_id","justification_regulation_role","justification_regulation_id","stopped_flag","geographical_area_sid","goods_nomenclature_sid","additional_code_sid","export_refund_nomenclature_sid","regulation_group_id","measure_sid","duty_expression_id","duty_amount","monetary_unit_code","measurement_unit_code","measurement_unit_qualifier_code","oid","operation","operation_date","added_by_id","added_at","national","status","workbasket_id","workbasket_sequence_number","original_duty_expression_id"
2972652,R1686/02,R021686,R0216860,"1704903000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33069,,,PRF,2972652,"17",18.9,,,,1622873,C,,,,,,,,
2972652,R1686/02,R021686,R0216860,"1704903000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33069,,,PRF,2972652,"19",16.5,EUR,DTN,,1622874,C,,,,,,,,
2972780,R1686/02,R021686,R0216860,"1704905100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33071,,,PRF,2972780,"01",0,,,,1623223,C,,,,,,,,
2972780,R1686/02,R021686,R0216860,"1704905100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33071,,,PRF,2972780,"14",,,,,1623224,C,,,,,,,,
2972780,R1686/02,R021686,R0216860,"1704905100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33071,,,PRF,2972780,"17",18.7,,,,1623225,C,,,,,,,,
2972780,R1686/02,R021686,R0216860,"1704905100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33071,,,PRF,2972780,"25",,,,,1623226,C,,,,,,,,
2972653,R1686/02,R021686,R0216860,"1704905500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33077,,,PRF,2972653,"01",0,,,,1622875,C,,,,,,,,
2972653,R1686/02,R021686,R0216860,"1704905500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33077,,,PRF,2972653,"14",,,,,1622876,C,,,,,,,,
2972653,R1686/02,R021686,R0216860,"1704905500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33077,,,PRF,2972653,"17",18.7,,,,1622877,C,,,,,,,,
2972653,R1686/02,R021686,R0216860,"1704905500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33077,,,PRF,2972653,"25",,,,,1622878,C,,,,,,,,
2972654,R1686/02,R021686,R0216860,"1704906100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33078,,,PRF,2972654,"01",0,,,,1622879,C,,,,,,,,
2972654,R1686/02,R021686,R0216860,"1704906100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33078,,,PRF,2972654,"14",,,,,1622880,C,,,,,,,,
2972654,R1686/02,R021686,R0216860,"1704906100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33078,,,PRF,2972654,"17",18.7,,,,1622881,C,,,,,,,,
2972654,R1686/02,R021686,R0216860,"1704906100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33078,,,PRF,2972654,"25",,,,,1622882,C,,,,,,,,
2972655,R1686/02,R021686,R0216860,"1704906500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33080,,,PRF,2972655,"01",0,,,,1622883,C,,,,,,,,
2972655,R1686/02,R021686,R0216860,"1704906500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33080,,,PRF,2972655,"14",,,,,1622884,C,,,,,,,,
2972655,R1686/02,R021686,R0216860,"1704906500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33080,,,PRF,2972655,"17",18.7,,,,1622885,C,,,,,,,,
2972655,R1686/02,R021686,R0216860,"1704906500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33080,,,PRF,2972655,"25",,,,,1622886,C,,,,,,,,
2972656,R1686/02,R021686,R0216860,"1704907100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33081,,,PRF,2972656,"01",0,,,,1622887,C,,,,,,,,
2972656,R1686/02,R021686,R0216860,"1704907100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33081,,,PRF,2972656,"14",,,,,1622888,C,,,,,,,,
2972656,R1686/02,R021686,R0216860,"1704907100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33081,,,PRF,2972656,"17",18.7,,,,1622889,C,,,,,,,,
2972656,R1686/02,R021686,R0216860,"1704907100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33081,,,PRF,2972656,"25",,,,,1622890,C,,,,,,,,
2972657,R1686/02,R021686,R0216860,"1704907500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33082,,,PRF,2972657,"01",0,,,,1622891,C,,,,,,,,
2972657,R1686/02,R021686,R0216860,"1704907500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33082,,,PRF,2972657,"14",,,,,1622892,C,,,,,,,,
2972657,R1686/02,R021686,R0216860,"1704907500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33082,,,PRF,2972657,"17",18.7,,,,1622893,C,,,,,,,,
2972657,R1686/02,R021686,R0216860,"1704907500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33082,,,PRF,2972657,"25",,,,,1622894,C,,,,,,,,
2972658,R1686/02,R021686,R0216860,"1704908100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33084,,,PRF,2972658,"01",0,,,,1622895,C,,,,,,,,
2972658,R1686/02,R021686,R0216860,"1704908100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33084,,,PRF,2972658,"14",,,,,1622896,C,,,,,,,,
2972658,R1686/02,R021686,R0216860,"1704908100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33084,,,PRF,2972658,"17",18.7,,,,1622897,C,,,,,,,,
2972658,R1686/02,R021686,R0216860,"1704908100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33084,,,PRF,2972658,"25",,,,,1622898,C,,,,,,,,
2972659,R1686/02,R021686,R0216860,"1704909900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33085,,,PRF,2972659,"01",0,,,,1622899,C,,,,,,,,
2972659,R1686/02,R021686,R0216860,"1704909900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33085,,,PRF,2972659,"14",,,,,1622900,C,,,,,,,,
2972659,R1686/02,R021686,R0216860,"1704909900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33085,,,PRF,2972659,"17",18.7,,,,1622901,C,,,,,,,,
2972659,R1686/02,R021686,R0216860,"1704909900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33085,,,PRF,2972659,"25",,,,,1622902,C,,,,,,,,
2972623,R1691/73,R731691,R7316910,"1806101500",,,"142",NO,2007-07-01 00:00:00,,,,,,1,R7316910,,,false,252,56446,,,PRF,2972623,"01",0,,,,1622820,C,,,,,,,,
2972683,R1686/02,R021686,R0216860,"1806102000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,56447,,,PRF,2972683,"01",0,,,,1622989,C,,,,,,,,
2972683,R1686/02,R021686,R0216860,"1806102000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,56447,,,PRF,2972683,"04",24.38,EUR,DTN,,1622990,C,,,,,,,,
2972684,R1686/02,R021686,R0216860,"1806103000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33106,,,PRF,2972684,"01",0,,,,1622991,C,,,,,,,,
2972684,R1686/02,R021686,R0216860,"1806103000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33106,,,PRF,2972684,"04",30.48,EUR,DTN,,1622992,C,,,,,,,,
2972685,R1686/02,R021686,R0216860,"1806109000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33109,,,PRF,2972685,"01",0,,,,1622993,C,,,,,,,,
2972685,R1686/02,R021686,R0216860,"1806109000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33109,,,PRF,2972685,"04",40.64,EUR,DTN,,1622994,C,,,,,,,,
2972660,R1686/02,R021686,R0216860,"1806201000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33113,,,PRF,2972660,"01",0,,,,1622903,C,,,,,,,,
2972660,R1686/02,R021686,R0216860,"1806201000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33113,,,PRF,2972660,"14",,,,,1622904,C,,,,,,,,
2972660,R1686/02,R021686,R0216860,"1806201000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33113,,,PRF,2972660,"17",18.7,,,,1622905,C,,,,,,,,
2972660,R1686/02,R021686,R0216860,"1806201000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33113,,,PRF,2972660,"25",,,,,1622906,C,,,,,,,,
2972661,R1686/02,R021686,R0216860,"1806203000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33114,,,PRF,2972661,"01",0,,,,1622907,C,,,,,,,,
2972661,R1686/02,R021686,R0216860,"1806203000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33114,,,PRF,2972661,"14",,,,,1622908,C,,,,,,,,
2972661,R1686/02,R021686,R0216860,"1806203000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33114,,,PRF,2972661,"17",18.7,,,,1622909,C,,,,,,,,
2972661,R1686/02,R021686,R0216860,"1806203000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33114,,,PRF,2972661,"25",,,,,1622910,C,,,,,,,,
2972662,R1686/02,R021686,R0216860,"1806205000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33116,,,PRF,2972662,"01",0,,,,1622911,C,,,,,,,,
2972662,R1686/02,R021686,R0216860,"1806205000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33116,,,PRF,2972662,"14",,,,,1622912,C,,,,,,,,
2972662,R1686/02,R021686,R0216860,"1806205000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33116,,,PRF,2972662,"17",18.7,,,,1622913,C,,,,,,,,
2972662,R1686/02,R021686,R0216860,"1806205000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33116,,,PRF,2972662,"25",,,,,1622914,C,,,,,,,,
2972680,R1686/02,R021686,R0216860,"1806207000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33117,,,PRF,2972680,"01",6,,,,1622983,C,,,,,,,,
2972680,R1686/02,R021686,R0216860,"1806207000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33117,,,PRF,2972680,"14",,,,,1622984,C,,,,,,,,
2972663,R1686/02,R021686,R0216860,"1806208000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33118,,,PRF,2972663,"01",0,,,,1622915,C,,,,,,,,
2972663,R1686/02,R021686,R0216860,"1806208000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33118,,,PRF,2972663,"14",,,,,1622916,C,,,,,,,,
2972663,R1686/02,R021686,R0216860,"1806208000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33118,,,PRF,2972663,"17",18.7,,,,1622917,C,,,,,,,,
2972663,R1686/02,R021686,R0216860,"1806208000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33118,,,PRF,2972663,"25",,,,,1622918,C,,,,,,,,
2972664,R1686/02,R021686,R0216860,"1806209500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33122,,,PRF,2972664,"01",0,,,,1622919,C,,,,,,,,
2972664,R1686/02,R021686,R0216860,"1806209500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33122,,,PRF,2972664,"14",,,,,1622920,C,,,,,,,,
2972664,R1686/02,R021686,R0216860,"1806209500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33122,,,PRF,2972664,"17",18.7,,,,1622921,C,,,,,,,,
2972664,R1686/02,R021686,R0216860,"1806209500",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33122,,,PRF,2972664,"25",,,,,1622922,C,,,,,,,,
2972665,R1686/02,R021686,R0216860,"1806310000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33126,,,PRF,2972665,"01",0,,,,1622923,C,,,,,,,,
2972665,R1686/02,R021686,R0216860,"1806310000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33126,,,PRF,2972665,"14",,,,,1622924,C,,,,,,,,
2972665,R1686/02,R021686,R0216860,"1806310000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33126,,,PRF,2972665,"17",18.7,,,,1622925,C,,,,,,,,
2972665,R1686/02,R021686,R0216860,"1806310000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33126,,,PRF,2972665,"25",,,,,1622926,C,,,,,,,,
2972666,R1686/02,R021686,R0216860,"1806320000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33129,,,PRF,2972666,"01",0,,,,1622927,C,,,,,,,,
2972666,R1686/02,R021686,R0216860,"1806320000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33129,,,PRF,2972666,"14",,,,,1622928,C,,,,,,,,
2972666,R1686/02,R021686,R0216860,"1806320000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33129,,,PRF,2972666,"17",18.7,,,,1622929,C,,,,,,,,
2972666,R1686/02,R021686,R0216860,"1806320000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33129,,,PRF,2972666,"25",,,,,1622930,C,,,,,,,,
2972667,R1686/02,R021686,R0216860,"1806901100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33137,,,PRF,2972667,"01",0,,,,1622931,C,,,,,,,,
2972667,R1686/02,R021686,R0216860,"1806901100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33137,,,PRF,2972667,"14",,,,,1622932,C,,,,,,,,
2972667,R1686/02,R021686,R0216860,"1806901100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33137,,,PRF,2972667,"17",18.7,,,,1622933,C,,,,,,,,
2972667,R1686/02,R021686,R0216860,"1806901100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33137,,,PRF,2972667,"25",,,,,1622934,C,,,,,,,,
2972668,R1686/02,R021686,R0216860,"1806901900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33138,,,PRF,2972668,"01",0,,,,1622935,C,,,,,,,,
2972668,R1686/02,R021686,R0216860,"1806901900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33138,,,PRF,2972668,"14",,,,,1622936,C,,,,,,,,
2972668,R1686/02,R021686,R0216860,"1806901900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33138,,,PRF,2972668,"17",18.7,,,,1622937,C,,,,,,,,
2972668,R1686/02,R021686,R0216860,"1806901900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33138,,,PRF,2972668,"25",,,,,1622938,C,,,,,,,,
2972669,R1686/02,R021686,R0216860,"1806903100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33140,,,PRF,2972669,"01",0,,,,1622939,C,,,,,,,,
2972669,R1686/02,R021686,R0216860,"1806903100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33140,,,PRF,2972669,"14",,,,,1622940,C,,,,,,,,
2972669,R1686/02,R021686,R0216860,"1806903100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33140,,,PRF,2972669,"17",18.7,,,,1622941,C,,,,,,,,
2972669,R1686/02,R021686,R0216860,"1806903100",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33140,,,PRF,2972669,"25",,,,,1622942,C,,,,,,,,
2972670,R1686/02,R021686,R0216860,"1806903900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33141,,,PRF,2972670,"01",0,,,,1622943,C,,,,,,,,
2972670,R1686/02,R021686,R0216860,"1806903900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33141,,,PRF,2972670,"14",,,,,1622944,C,,,,,,,,
2972670,R1686/02,R021686,R0216860,"1806903900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33141,,,PRF,2972670,"17",18.7,,,,1622945,C,,,,,,,,
2972670,R1686/02,R021686,R0216860,"1806903900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33141,,,PRF,2972670,"25",,,,,1622946,C,,,,,,,,
2972671,R1686/02,R021686,R0216860,"1806905000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33142,,,PRF,2972671,"01",0,,,,1622947,C,,,,,,,,
2972671,R1686/02,R021686,R0216860,"1806905000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33142,,,PRF,2972671,"14",,,,,1622948,C,,,,,,,,
2972671,R1686/02,R021686,R0216860,"1806905000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33142,,,PRF,2972671,"17",18.7,,,,1622949,C,,,,,,,,
2972671,R1686/02,R021686,R0216860,"1806905000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33142,,,PRF,2972671,"25",,,,,1622950,C,,,,,,,,
2972672,R1686/02,R021686,R0216860,"1806906010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33144,,,PRF,2972672,"01",0,,,,1622951,C,,,,,,,,
2972672,R1686/02,R021686,R0216860,"1806906010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33144,,,PRF,2972672,"14",,,,,1622952,C,,,,,,,,
2972672,R1686/02,R021686,R0216860,"1806906010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33144,,,PRF,2972672,"17",18.7,,,,1622953,C,,,,,,,,
2972672,R1686/02,R021686,R0216860,"1806906010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33144,,,PRF,2972672,"25",,,,,1622954,C,,,,,,,,
2972676,R1686/02,R021686,R0216860,"1806906090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33145,,,PRF,2972676,"01",6,,,,1622967,C,,,,,,,,
2972676,R1686/02,R021686,R0216860,"1806906090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33145,,,PRF,2972676,"14",,,,,1622968,C,,,,,,,,
2972676,R1686/02,R021686,R0216860,"1806906090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33145,,,PRF,2972676,"17",18.7,,,,1622969,C,,,,,,,,
2972676,R1686/02,R021686,R0216860,"1806906090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33145,,,PRF,2972676,"25",,,,,1622970,C,,,,,,,,
2972673,R1686/02,R021686,R0216860,"1806907010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33147,,,PRF,2972673,"01",0,,,,1622955,C,,,,,,,,
2972673,R1686/02,R021686,R0216860,"1806907010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33147,,,PRF,2972673,"14",,,,,1622956,C,,,,,,,,
2972673,R1686/02,R021686,R0216860,"1806907010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33147,,,PRF,2972673,"17",18.7,,,,1622957,C,,,,,,,,
2972673,R1686/02,R021686,R0216860,"1806907010",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33147,,,PRF,2972673,"25",,,,,1622958,C,,,,,,,,
2972677,R1686/02,R021686,R0216860,"1806907090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33148,,,PRF,2972677,"01",6,,,,1622971,C,,,,,,,,
2972677,R1686/02,R021686,R0216860,"1806907090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33148,,,PRF,2972677,"14",,,,,1622972,C,,,,,,,,
2972677,R1686/02,R021686,R0216860,"1806907090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33148,,,PRF,2972677,"17",18.7,,,,1622973,C,,,,,,,,
2972677,R1686/02,R021686,R0216860,"1806907090",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33148,,,PRF,2972677,"25",,,,,1622974,C,,,,,,,,
2972674,R1686/02,R021686,R0216860,"1806909011",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33152,,,PRF,2972674,"01",0,,,,1622959,C,,,,,,,,
2972674,R1686/02,R021686,R0216860,"1806909011",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33152,,,PRF,2972674,"14",,,,,1622960,C,,,,,,,,
2972674,R1686/02,R021686,R0216860,"1806909011",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33152,,,PRF,2972674,"17",18.7,,,,1622961,C,,,,,,,,
2972674,R1686/02,R021686,R0216860,"1806909011",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33152,,,PRF,2972674,"25",,,,,1622962,C,,,,,,,,
2972675,R1686/02,R021686,R0216860,"1806909019",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33153,,,PRF,2972675,"01",0,,,,1622963,C,,,,,,,,
2972675,R1686/02,R021686,R0216860,"1806909019",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33153,,,PRF,2972675,"14",,,,,1622964,C,,,,,,,,
2972675,R1686/02,R021686,R0216860,"1806909019",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33153,,,PRF,2972675,"17",18.7,,,,1622965,C,,,,,,,,
2972675,R1686/02,R021686,R0216860,"1806909019",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33153,,,PRF,2972675,"25",,,,,1622966,C,,,,,,,,
2972678,R1686/02,R021686,R0216860,"1806909091",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33156,,,PRF,2972678,"01",6,,,,1622975,C,,,,,,,,
2972678,R1686/02,R021686,R0216860,"1806909091",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33156,,,PRF,2972678,"14",,,,,1622976,C,,,,,,,,
2972678,R1686/02,R021686,R0216860,"1806909091",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33156,,,PRF,2972678,"17",18.7,,,,1622977,C,,,,,,,,
2972678,R1686/02,R021686,R0216860,"1806909091",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33156,,,PRF,2972678,"25",,,,,1622978,C,,,,,,,,
2972679,R1686/02,R021686,R0216860,"1806909099",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33157,,,PRF,2972679,"01",6,,,,1622979,C,,,,,,,,
2972679,R1686/02,R021686,R0216860,"1806909099",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33157,,,PRF,2972679,"14",,,,,1622980,C,,,,,,,,
2972679,R1686/02,R021686,R0216860,"1806909099",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33157,,,PRF,2972679,"17",18.7,,,,1622981,C,,,,,,,,
2972679,R1686/02,R021686,R0216860,"1806909099",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33157,,,PRF,2972679,"25",,,,,1622982,C,,,,,,,,
2972681,R1686/02,R021686,R0216860,"1901100000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33160,,,PRF,2972681,"01",0,,,,1622985,C,,,,,,,,
2972681,R1686/02,R021686,R0216860,"1901100000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33160,,,PRF,2972681,"14",,,,,1622986,C,,,,,,,,
2972682,R1686/02,R021686,R0216860,"1901200000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33211,,,PRF,2972682,"01",0,,,,1622987,C,,,,,,,,
2972682,R1686/02,R021686,R0216860,"1901200000",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,33211,,,PRF,2972682,"14",,,,,1622988,C,,,,,,,,
2972686,R1686/02,R021686,R0216860,"1901901100",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33216,,,PRF,2972686,"01",0,,,,1622995,C,,,,,,,,
2972686,R1686/02,R021686,R0216860,"1901901100",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33216,,,PRF,2972686,"04",14.79,EUR,DTN,,1622996,C,,,,,,,,
2972687,R1686/02,R021686,R0216860,"1901901900",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33217,,,PRF,2972687,"01",0,,,,1622997,C,,,,,,,,
2972687,R1686/02,R021686,R0216860,"1901901900",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33217,,,PRF,2972687,"04",12.06,EUR,DTN,,1622998,C,,,,,,,,
2972620,R1691/73,R731691,R7316910,"1901909100",,,"142",NO,2007-07-01 00:00:00,,,,,,1,R7316910,,,false,252,57392,,,PRF,2972620,"01",0,,,,1622817,C,,,,,,,,
2974549,R1686/02,R021686,R0216860,"1901909900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,57393,,,PRF,2974549,"01",0,,,,1624767,C,,,,,,,,
2974549,R1686/02,R021686,R0216860,"1901909900",,,"142",NO,2007-07-01 00:00:00,,,,,1,4,R0216860,,,false,252,57393,,,PRF,2974549,"14",,,,,1624768,C,,,,,,,,
2972688,R1686/02,R021686,R0216860,"1902110000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33277,,,PRF,2972688,"01",0,,,,1622999,C,,,,,,,,
2972688,R1686/02,R021686,R0216860,"1902110000",,,"142",NO,2007-07-01 00:00:00,,,,,,4,R0216860,,,false,252,33277,,,PRF,2972688,"04",12.66,EUR,DTN,,1623000,C,,,,,,,,
